"","X","Y","Numero","Nom","MoyenTrans","Altitude","NumeroComm","NomCommune","y_Coord_Es","x_Coord_No","WGSlong","WGSlat"
"720",566225,122320,8501402,"Bex","Bus_CheminFer",411,5402,"Bex",566225,122320,7.00066574056559,46.251462171172
"721",563595,128895,8530335,"Aigle-H?pital","CheminFer",403,5401,"Aigle",563595,128895,6.96604914798288,46.3104699995471
"722",559404,142863,8501300,"Montreux","Bus_CheminFer",395,5886,"Montreux",559404,142863,6.9104253581268,46.4358778861404
"723",549881,150996,8504007,"Moreillon","CheminFer",657,5607,"Puidoux",549881,150996,6.7856423093155,46.5083925680599
"724",515850,157200,8570117,"Berolle, Les Molliettes","Bus",741,5424,"Berolle",515850,157200,6.34117232772577,46.5607842143001
"725",561857,129051,8593765,"Aigle, Champex","Bus",383,5401,"Aigle",561857,129051,6.94347528791186,46.3117769049715
"726",558795,144740,8501374,"Fontanivent","CheminFer",556,5886,"Montreux",558795,144740,6.90233476063596,46.4527251261203
"727",553200,156400,8504016,"Pal?zieux-Village","CheminFer",634,5805,"Oron",553200,156400,6.82833583331566,46.5572434924081
"728",560845,144050,8501385,"Sendy-Sollard","CheminFer",875,5886,"Montreux",560845,144050,6.92907400251767,46.4466411502195
"729",556830,146787,8501264,"St-L?gier-Village","CheminFer",553,5888,"Saint-L?gier-La Chi?saz",556830,146787,6.8765694203126,46.471015023032
"730",553885,158095,8504020,"Oron","CheminFer",700,5805,"Oron",553885,158095,6.83709888182783,46.5725381285133
"731",560500,142400,8501370,"Glion","CheminFerCremaillere",688,5886,"Montreux",560500,142400,6.92472490869677,46.4317784575743
"732",559427,142905,8501352,"Montreux MOB","CheminFer",396,5886,"Montreux",559427,142905,6.91072093587446,46.4362570856538
"733",568200,125900,8504689,"Auliens, halte","Bus",850,5409,"Ollon",568200,125900,7.02603168821878,46.2837621830717
"734",532896,155064,8515301,"Archy A (bif)","CheminFer",408,5624,"Bussigny",532896,155064,6.56377194260039,46.5434978342962
"735",541665,152317,8579257,"Belmont-sur-Lausanne, centre","Bus",616,5581,"Belmont-sur-Lausanne",541665,152317,6.67843652875802,46.5196099133183
"736",536689,152614,8501207,"Lausanne, Montelly","Metro",441,5586,"Lausanne",536689,152614,6.61355503970072,46.521829416412
"737",501980,134201,8579316,"Bogis-Bossey","Bus",469,5705,"Bogis-Bossey",501980,134201,6.1651805307691,46.3520330774045
"738",524275,162450,8570136,"Chavannes-le-Veyron, crois?e","Bus",615,5475,"Chavannes-le-Veyron",524275,162450,6.45017441635755,46.6090139597425
"739",539585,154473,8592048,"Lausanne, Fourmi","Metro",659,5586,"Lausanne",539585,154473,6.65105055653549,46.5388189935465
"740",505651,139678,8501069,"L'Asse","CheminFer",466,5724,"Nyon",505651,139678,6.21175291137082,46.4018218310402
"741",522820,154207,8501082,"Chardonney-Ch?teau","CheminFer",577,5625,"Bussy-Chardonney",522820,154207,6.43256339367507,46.5347030494063
"742",533414,173441,8515317,"Chavornay Sud (bif)","CheminFer",447,5749,"Chavornay",533414,173441,6.56786624450562,46.7088506742911
"743",536878,152506,8501139,"Lausanne (bif)","CheminFer",442,5586,"Lausanne",536878,152506,6.61603269788529,46.52087579084
"744",533635,156784,8593812,"Crissier, Cr?sentine","Bus",476,5583,"Crissier",533635,156784,6.57315851681641,46.5590430053343
"745",534478,152904,8501211,"Chavannes-p.-R., UNIL-Dorigny","Metro",388,5627,"Chavannes-pr?s-Renens",534478,152904,6.58470196155219,46.5242252515483
"746",545433,189109,8504203,"Concise","CheminFer",435,5554,"Concise",545433,189109,6.72316568964175,46.8508763746162
"747",567779,122207,8530064,"Bex Pont-Neuf","CheminFer",432,5402,"Bex",567779,122207,7.02082436663613,46.2505218921917
"748",552851,146754,8504040,"Corseaux-Cornalles","CheminFer",420,5883,"Corseaux",552851,146754,6.82476876913962,46.4704500405098
"749",503661,130323,8501023,"Coppet","CheminFer",394,5712,"Coppet",503661,130323,6.18781897094212,46.3173958044921
"750",528396,185820,8504298,"Ste-Croix","CheminFer",1066,5568,"Sainte-Croix",528396,185820,6.50031424505463,46.8196776229507
"751",571786,129510,8501498,"Bouquetins","CheminFer",1758,5409,"Ollon",571786,129510,7.07234077603515,46.3163959741455
"752",505254,134953,8588662,"Crans-pr?s-C?ligny, La Versoix","Bus",422,5713,"Crans-pr?s-C?ligny",505254,134953,6.20755519364732,46.3592668402535
"753",532168,167712,8501114,"Ecl?pens","CheminFer",455,5482,"Ecl?pens",532168,167712,6.55241928236892,46.6571931432876
"754",532131,167889,8515327,"Ecl?pens Nord (bif)","CheminFer",454,5482,"Ecl?pens",532131,167889,6.55190979221359,46.6587814918748
"755",503127,129248,8501015,"Tannay","CheminFer",392,5729,"Tannay",503127,129248,6.1811106378472,46.3076500062818
"756",571887,130125,8501499,"Col-de-Bretaye","CheminFer",1813,5409,"Ollon",571887,130125,7.07361488678407,46.3219324470021
"757",504415,132346,8501016,"Founex","CheminFer",392,5717,"Founex",504415,132346,6.19719136162378,46.3356993113141
"758",560785,141967,8501361,"Toveyre","CheminFerCremaillere",576,5886,"Montreux",560785,141967,6.92846939664225,46.4279001617527
"759",531093,153487,8501045,"Denges-Echandens","CheminFer",397,5632,"Denges",531093,153487,6.54050276557886,46.5291294868123
"760",521257,147343,8577591,"Buchillon, Grands-Bois","Bus",408,5623,"Buchillon",521257,147343,6.4133603577468,46.4727804222587
"761",540199,151366,8501121,"Pully","Bus_CheminFer",422,5590,"Pully",540199,151366,6.65945644646933,46.5109261788661
"762",536843,183188,8504292,"Valeyres-sous-Montagny","CheminFer",450,5933,"Valeyres-sous-Montagny",536843,183188,6.6113614733135,46.7968578940681
"763",560650,138685,8501303,"Villeneuve","Bus_CheminFer",375,5414,"Villeneuve (VD)",560650,138685,6.92699150970489,46.3983692525044
"764",518650,161575,8501734,"Montricher, village","Bus",752,5492,"Montricher",518650,161575,6.37691272016997,46.600482618277
"765",572025,128700,8501446,"Villars-sur-Ollon Golf","CheminFer",1604,5409,"Ollon",572025,128700,7.0754922708162,46.3091196001476
"766",527276,151669,8592271,"Morges, Moulin","Bus",384,5642,"Morges",527276,151669,6.49104284313378,46.5123728727009
"767",559703,147006,8501286,"Ondallaz-L'Alliaz","CheminFer",1113,5881,"Blonay",559703,147006,6.91395527500767,46.4731639365034
"768",561085,133687,8591823,"Roche VD, centre commercial","Bus",382,5413,"Roche (VD)",561085,133687,6.93306601697403,46.3534354463147
"769",571139,130146,8530043,"Roc-d'Orsay","Telepherique",1952,5409,"Ollon",571139,130146,7.06390161832138,46.3220896442354
"770",540388,154918,8579239,"Epalinges, Croisettes","Metro",714,5584,"Epalinges",540388,154918,6.66146054085173,46.5428938410374
"771",515487,154610,8501096,"Bi?re","CheminFer",694,5425,"Bi?re",515487,154610,6.33691303044552,46.537442167523
"772",537980,152423,8519589,"Lausanne-Flon (m2)","Metro",481,5586,"Lausanne",537980,152423,6.63040404187299,46.520232186601
"773",506865,161735,8530783,"Chez-le-Ma?tre-Ecoles","CheminFer",1017,5872,"Le Chenit",506865,161735,6.22309381591235,46.6003837319279
"774",515500,156900,8501892,"Berolle, ?glise","Bus",761,5424,"Berolle",515500,156900,6.33666325621159,46.5580416865854
"775",532735,171095,8501113,"Bavois","CheminFer",441,5746,"Bavois",532735,171095,6.55933120499075,46.6876804391649
"776",558413,178773,8504122,"Granges-Marnand","CheminFer",469,5831,"Valbroye",558413,178773,6.89429058430538,46.7588399595739
"777",559900,190670,8570411,"Rueyres-les-Pr?s, crois?e","Bus",496,2039,"Rueyres-les-Pr?s",559900,190670,6.91271027106506,46.8659468023309
"778",503562,144898,8501057,"La Ch?vrerie-Monteret","CheminFer",970,5702,"Arzier-Le Muids",503562,144898,6.18350718331269,46.4484759351686
"779",540356,163128,8570178,"Bottens, crois?e","Bus",730,5514,"Bottens",540356,163128,6.65998134692687,46.6167410665942
"780",563342,129352,8593769,"Aigle, Novassales","Bus",403,5401,"Aigle",563342,129352,6.96272896397428,46.3145671660447
"781",563920,129661,8570601,"Aigle, place du March?","Bus",417,5401,"Aigle",563920,129661,6.97020865763548,46.3173780370133
"782",563160,130000,8593764,"Aigle, ch. des Lieugex","Bus",400,5401,"Aigle",563160,130000,6.96031496281578,46.3203862610951
"783",555164,146437,8501261,"Clies","CheminFer",458,5888,"Saint-L?gier-La Chi?saz",555164,146437,6.85491300586721,46.4677572512871
"784",565950,126751,8530355,"Les Arnoux","CheminFer",468,5409,"Ollon",565950,126751,6.99677635349585,46.2913071562208
"785",564852,129760,8501485,"Fontanney","CheminFer",548,5401,"Aigle",564852,129760,6.98230110797566,46.3183179762242
"786",556853,144215,8501202,"Burier","Bus_CheminFer",396,5889,"La Tour-de-Peilz",556853,144215,6.87710846273469,46.4478803671869
"787",534415,175522,8501111,"Essert-Pittet","CheminFer",438,5915,"Essert-Pittet",534415,175522,6.5806581206672,46.7276683121804
"788",560364,141805,8593947,"Territet, gare","Bus",386,5886,"Montreux",560364,141805,6.92300639978177,46.4264181543805
"789",533536,153313,8593867,"Chavannes-pr?s-Renens, Plaine","Bus",398,5627,"Chavannes-pr?s-Renens",533536,153313,6.57236722227046,46.5278113696251
"790",546164,171213,8507960,"St-Cierges, Grande Salle","Bus",759,5693,"Montanaire",546164,171213,6.73485423679989,46.6899601469398
"791",564165,125307,8501452,"St-Triphon-Gare","CheminFer",405,5409,"Ollon",564165,125307,6.97372425270741,46.2782249764791
"792",569686,192686,8504126,"Avenches","CheminFer",438,5451,"Avenches",569686,192686,7.04092090988065,46.8845989920177
"793",529591,152892,8515336,"Lonay A (bif)","CheminFer",388,5638,"Lonay",529591,152892,6.52101815094044,46.5236211705695
"794",546829,190060,8515758,"La Lance (diag)","CheminFer",438,5554,"Concise",546829,190060,6.74135800266407,46.8595436099363
"795",529477,152839,8501048,"Lonay-Pr?verenges","CheminFer",387,5638,"Lonay",529477,152839,6.51954065065408,46.5231324369944
"796",568750,201069,8579746,"Cudrefin, camping","Bus",433,5456,"Cudrefin",568750,201069,7.02806554969483,46.9599617673459
"797",528237,152234,8592274,"Morges, Pr?-Reymond","Bus",383,5642,"Morges",528237,152234,6.50347574525842,46.5175587114565
"798",537818,153464,8592033,"Lausanne, Druey","Bus",555,5586,"Lausanne",537818,153464,6.62815293296781,46.5295810827114
"799",513502,151384,8570127,"Gimel, bas du village","Bus",710,5428,"Gimel",513502,151384,6.31164380507727,46.5081717498667
"800",568067,130746,8501471,"Plambuit","CheminFer",798,5401,"Aigle",568067,130746,7.02397386920675,46.327347978854
"801",537730,184658,8570256,"Giez, La Pommelaz","Bus",505,5559,"Giez",537730,184658,6.62277901515529,46.8101639281843
"802",539100,181500,8504200,"Yverdon-les-Bains","CheminFer",435,5938,"Yverdon-les-Bains",539100,181500,6.64114790925055,46.7818845903305
"803",537115,154262,8592056,"Lausanne, Grattapaille","Bus",607,5586,"Lausanne",537115,154262,6.6188820050919,46.5366935069791
"804",559950,142550,8501360,"Montreux-Les Planches","CheminFerCremaillere",450,5886,"Montreux",559950,142550,6.91755642269315,46.433095150658
"805",558320,143841,8579199,"Clarens, Oche-Thorens","Bus",412,5886,"Montreux",558320,143841,6.8962334773244,46.4446088927715
"806",554709,147249,8579164,"Corsier-sur-Vevey, Bochettes","Bus",480,5884,"Corsier-sur-Vevey",554709,147249,6.84891010511117,46.4750308908767
"807",526774,151568,8592273,"Morges, Pr?lionne","Bus",411,5642,"Morges",526774,151568,6.48451842894781,46.511409674164
"808",531984,155529,8501117,"Bussigny","CheminFer",407,5624,"Bussigny",531984,155529,6.55181429090731,46.5475884494336
"809",546832,155393,8592234,"Savigny, St-Amour","Bus",810,5611,"Savigny",546832,155393,6.74541321199322,46.5477095539799
"810",514948,145768,8583465,"Rolle, Martinet","Bus",396,5861,"Rolle",514948,145768,6.33151369551062,46.4578426517812
"811",539412,171277,8570293,"Vuarrengel, En Chollet","Bus",670,5539,"Vuarrens",539412,171277,6.64658445225579,46.6899570497708
"812",522486,151474,8570086,"Villars-sous-Yens, village","Bus",482,5652,"Villars-sous-Yens",522486,151474,6.42866855629242,46.5100815085004
"813",541149,181308,8504458,"Yverdon-les-Bains, gymnase","Bus",488,5938,"Yverdon-les-Bains",541149,181308,6.66800263367385,46.7803416824028
"814",507383,146894,8582137,"Bassins, Piscine","Bus",768,5703,"Bassins",507383,146894,6.23282980027106,46.4669678678286
"815",538056,182022,8594037,"Yverdon-les-Bains, Cheminet","Bus",434,5938,"Yverdon-les-Bains",538056,182022,6.62740696378009,46.7864837088217
"816",540440,155833,8593822,"Epalinges, Monteclard","Bus",768,5584,"Epalinges",540440,155833,6.66202038159349,46.5511290367346
"817",507425,139475,8501733,"Changins","Bus",435,5715,"Duillier",507425,139475,6.23485821697944,46.4002430551922
"818",534749,179878,8582423,"Susc?vaz, Au Coin","Bus",456,5930,"Susc?vaz",534749,179878,6.5844068365103,46.766882971573
"819",577439,141432,8501763,"L'Etivaz, anc. poste","Bus",1137,5841,"Ch?teau-d'Oex",577439,141432,7.14515294516026,46.4238545323265
"820",516550,168125,8570159,"L'Abbaye, Petra F?lix","Bus",1144,5871,"L'Abbaye",516550,168125,6.3483206646968,46.6591389522032
"821",555180,145641,8594003,"Vevey, Samaritain","Bus",402,5890,"Vevey",555180,145641,6.85519834446952,46.4605980080246
"822",534434,183046,8504293,"Essert-sous-Champvent","CheminFer",507,5905,"Champvent",534434,183046,6.57982947884301,46.7953478571331
"823",555147,169586,8577647,"Brenles, La Ga?t?","Bus",753,5662,"Brenles",555147,169586,6.85244054498913,46.6759889850141
"824",539644,153517,8592031,"Lausanne, Devin","Bus",593,5586,"Lausanne",539644,153517,6.65194457682895,46.5302249563377
"825",555194,169130,8504696,"Brenles, village","Bus",768,5662,"Brenles",555194,169130,6.85309924440632,46.6718902972098
"826",526825,186600,8571784,"L'Auberson, Vers-chez-Gueissaz","Bus",1100,5568,"Sainte-Croix",526825,186600,6.47960443125131,46.8265226908219
"827",576353,142448,8501701,"L'Etivaz, Le Bouraz","Bus",1111,5841,"Ch?teau-d'Oex",576353,142448,7.13097407228088,46.4329566060584
"828",526225,163000,8570133,"La Chaux (Cossonay), Ittens","Bus",563,5474,"La Chaux (Cossonay)",526225,163000,6.47553767722055,46.6141792233233
"829",530035,182479,8579109,"Baulmes, poste","Bus",645,5745,"Baulmes",530035,182479,6.5223015214087,46.7898002904964
"830",531896,154107,8501148,"L?cheires (bif)","CheminFer",399,5633,"Echandens",531896,154107,6.55087674947832,46.5347885800107
"831",531793,157674,8594270,"Mex VD, Faraz","Bus",473,5489,"Mex (VD)",531793,157674,6.54900711037794,46.566863309391
"832",559514,142896,8593938,"Montreux, rue de la Gare","Bus",409,5886,"Montreux",559514,142896,6.91185368929488,46.4361813851549
"833",541190,187602,8570275,"Bonvillars, La Cour","Bus",471,5551,"Bonvillars",541190,187602,6.66772985597403,46.8369595825081
"834",534472,162130,8583636,"Boussens, Chevrine","Bus",604,5473,"Boussens",534472,162130,6.58331323745933,46.6072130149635
"835",511464,164685,8579140,"Vers-Chez-Grosjean","Bus",1040,5871,"L'Abbaye",511464,164685,6.28254105570771,46.6275426876783
"836",556546,176136,8504141,"Henniez","CheminFer",476,5819,"Henniez",556546,176136,6.87010366599654,46.7350004655007
"837",533130,158729,8588850,"Mex VD, ch. de Sous-Valeyres","Bus",560,5489,"Mex (VD)",533130,158729,6.56629129587756,46.5764880538596
"838",558671,134929,8570588,"Noville, Crebelley","Bus",379,5408,"Noville",558671,134929,6.90159466520265,46.364463528824
"839",508225,139000,8588675,"Prangins, gare","Bus",417,5725,"Prangins",508225,139000,6.24535312536797,46.3960805335178
"840",554448,145547,8593987,"Vevey, Cour-au-Chantre","Bus",377,5890,"Vevey",554448,145547,6.84567923378531,46.4597030966373
"841",536122,152877,8592105,"Lausanne, Provence nord","Bus",426,5586,"Lausanne",536122,152877,6.60612997539276,46.5241412680674
"842",539042,154963,8592081,"Lausanne, Montolieu","Bus",647,5586,"Lausanne",539042,154963,6.64390765620491,46.54317737423
"843",540037,153517,8592065,"Lausanne, Les Chavannes","Bus",627,5586,"Lausanne",540037,153517,6.65706667709545,46.5302602759074
"844",536179,153200,8592103,"Lausanne, Pr?laz-les-Roses","Bus",441,5586,"Lausanne",536179,153200,6.60682816772511,46.5270521205563
"845",538438,153525,8592059,"Lausanne, Hermitage","Bus",595,5586,"Lausanne",538438,153525,6.63622535231267,46.5301870917301
"846",536956,152175,8592064,"Lausanne, Languedoc","Bus",439,5586,"Lausanne",536956,152175,6.61709427417986,46.5179057585624
"847",538174,152074,8592108,"Lausanne, Rasude","Bus",458,5586,"Lausanne",538174,152074,6.63297872562499,46.5171108291623
"848",549402,157999,8581429,"Servion, Grange Rouge","Bus",736,5799,"Servion",549402,157999,6.77863442993426,46.571350487769
"849",545914,182148,8582674,"Yvonand, Les Vursys","Bus",442,5939,"Yvonand",545914,182148,6.7302959409637,46.7883013497017
"850",564673,142363,8501369,"Rochers-de-Naye","CheminFerCremaillere",1970,5891,"Veytaux",564673,142363,6.97901895092216,46.4316784301544
"851",536740,161310,8501171,"Etagni?res","CheminFer",631,5521,"Etagni?res",536740,161310,6.61302735963563,46.6000555461917
"852",535856,153164,8518452,"Prilly-Malley","CheminFer",430,5589,"Prilly",535856,153164,6.60262367663839,46.5266974256587
"853",518340,174000,8579293,"Vallorbe, gare","Bus",800,5764,"Vallorbe",518340,174000,6.37066030416828,46.7122039928753
"854",538800,167473,8507970,"Villars-le-Terroir, poste","Bus",644,5537,"Villars-le-Terroir",538800,167473,6.63909113559187,46.6556840213279
"855",506652,137422,8593896,"Nyon, route du Stand","Bus",414,5724,"Nyon",506652,137422,6.22522108562317,46.3816701644371
"856",506850,136150,8588660,"Nyon, Colovray","Bus",391,5724,"Nyon",506850,136150,6.22804950694712,46.3702566125563
"857",566765,132317,8501725,"Versmont","CheminFer",1385,5407,"Leysin",566765,132317,7.00695499830864,46.3414167365696
"858",555098,145935,8593983,"Vevey, Berges-du-L?man","Bus",427,5890,"Vevey",555098,145935,6.85410245505189,46.4632371580306
"859",519553,171000,8570232,"Vaulion, poste","Bus",939,5765,"Vaulion",519553,171000,6.38704819876767,46.6853672861055
"860",530304,178332,8570244,"Valeyres-sous-Rances, rest.","Bus",504,5763,"Valeyres-sous-Rances",530304,178332,6.52645565415009,46.7525269394929
"861",560750,176600,8570477,"Rossens VD, La Rapette","Bus",725,5830,"Villarzel",560750,176600,6.92506562367908,46.7394349533373
"862",540164,177547,8507967,"Valeyres-sous-Ursins, village","Bus",551,5934,"Valeyres-sous-Ursins",540164,177547,6.65559664153647,46.746423780465
"863",513309,150322,8501863,"St-Oyens, ?glise","Bus",730,5436,"Saint-Oyens",513309,150322,6.30932866445768,46.4985944465803
"864",528830,174275,8570235,"Agiez, L'Epine","Bus",520,5742,"Agiez",528830,174275,6.50779556767439,46.7158791480756
"865",507044,137347,8595597,"Nyon, Martavaux","Bus",408,5724,"Nyon",507044,137347,6.23033082149861,46.3810499775736
